行政區別,村里別,投開票所別,號次1,號次2,號次3,號次4,號次5,有效票數A（A＝1＋2＋…＋N）,無效票數B,投票數C（C＝A＋B）,已領未投票數D（D＝E－C）,發出票數E（E＝C＋D）,用餘票數F,選舉人數(原領票數)G（G＝E＋F）,投票率H（H＝C÷G）
東區,民族里,42,243,126,0,3,0,372,3,375,0,375,473,848,44.22%
東區,民族里,43,155,121,1,1,1,279,0,279,0,279,492,771,36.19%
東區,過溝里,44,269,146,1,1,1,418,0,418,0,418,505,923,45.29%
東區,過溝里,45,244,196,0,2,2,444,1,445,0,445,504,949,46.89%
東區,新開里,46,245,126,0,0,0,371,2,373,0,373,482,855,43.63%
東區,新開里,47,294,121,1,1,2,419,3,422,0,422,610,1032,40.89%
東區,宣信里,48,298,204,3,2,1,508,2,510,0,510,691,1201,42.46%
東區,興南里,49,232,151,2,0,2,387,3,390,0,390,391,781,49.94%
東區,興南里,50,187,119,2,2,1,311,1,312,0,312,436,748,41.71%
東區,豐年里,51,282,199,1,2,3,487,0,487,0,487,678,1165,41.80%
東區,芳草里,52,280,166,0,0,1,447,4,451,0,451,621,1072,42.07%
東區,芳草里,53,339,117,0,1,2,459,0,459,0,459,715,1174,39.10%
東區,芳草里,54,307,159,2,1,4,473,1,474,0,474,575,1049,45.19%
東區,芳安里,55,300,152,1,3,2,458,4,462,0,462,526,988,46.76%
東區,芳安里,56,315,178,1,2,1,497,3,500,0,500,612,1112,44.96%
東區,頂寮里,57,322,234,3,0,3,562,6,568,0,568,635,1203,47.22%
東區,頂寮里,58,314,174,0,5,2,495,3,498,0,498,680,1178,42.28%
東區,安寮里,59,380,213,0,3,0,596,0,596,0,596,769,1365,43.66%
東區,安寮里,60,368,186,3,1,3,561,4,565,0,565,677,1242,45.49%
東區,安業里,61,277,87,1,5,1,371,0,371,0,371,551,922,40.24%
東區,安業里,62,278,145,1,3,0,427,3,430,0,430,546,976,44.06%
東區,興村里,63,317,204,0,6,1,528,2,530,0,530,561,1091,48.58%
東區,興村里,64,329,139,3,3,1,475,2,477,0,477,676,1153,41.37%
東區,興村里,65,446,143,2,4,5,600,1,601,0,601,909,1510,39.80%
東區,興安里,66,294,143,1,4,2,444,2,446,0,446,685,1131,39.43%
東區,興安里,67,220,96,0,5,1,322,2,324,0,324,573,897,36.12%
東區,興安里,68,339,145,1,3,3,491,2,493,0,493,594,1087,45.35%
東區,興仁里,69,318,180,1,2,0,501,5,506,0,506,621,1127,44.90%
東區,興仁里,70,370,167,0,5,3,545,1,546,0,546,691,1237,44.14%
東區,興仁里,71,289,157,2,4,4,456,3,459,0,459,653,1112,41.28%
東區,北門里,72,299,165,2,2,1,469,1,470,0,470,561,1031,45.59%
東區,北門里,73,249,183,0,6,3,441,2,443,0,443,457,900,49.22%
東區,林森里,74,364,215,0,3,1,583,0,583,0,583,646,1229,47.44%
東區,林森里,75,238,156,0,2,1,397,1,398,0,398,509,907,43.88%
東區,中庄里,76,284,146,2,1,3,436,1,437,0,437,551,988,44.23%
東區,中庄里,77,323,149,0,0,3,475,4,479,0,479,605,1084,44.19%
東區,中庄里,78,295,146,0,3,2,446,3,449,0,449,551,1000,44.90%
東區,頂庄里,79,353,143,2,3,2,503,0,503,0,503,633,1136,44.28%
東區,頂庄里,80,297,130,1,4,4,436,1,437,0,437,465,902,48.45%
東區,義教里,81,352,188,0,3,1,544,2,546,0,546,800,1346,40.56%
東區,義教里,82,305,189,4,3,2,503,0,503,0,503,800,1303,38.60%
東區,仁義里,83,351,161,0,3,6,521,1,522,0,522,792,1314,39.73%
東區,仁義里,84,440,184,0,2,4,630,3,633,0,633,743,1376,46.00%
東區,後湖里,85,286,204,0,0,1,491,1,492,0,492,579,1071,45.94%
東區,後湖里,86,381,192,1,4,2,580,3,583,0,583,599,1182,49.32%
東區,後湖里,87,308,141,1,3,1,454,0,454,0,454,606,1060,42.83%
東區,荖藤里,88,282,276,2,4,0,564,3,567,0,567,666,1233,45.99%
東區,荖藤里,89,255,100,0,3,2,360,0,360,0,360,587,947,38.01%
東區,荖藤里,90,288,103,1,2,2,396,0,396,0,396,737,1133,34.95%
東區,荖藤里,91,299,154,1,5,0,459,0,459,0,459,632,1091,42.07%
西區,書院里,92,262,145,0,1,0,408,3,411,0,411,397,808,50.87%
西區,書院里,93,295,166,2,3,2,468,3,471,0,471,505,976,48.26%
西區,永和里,94,265,134,4,4,1,408,5,413,0,413,484,897,46.04%
西區,永和里,95,276,144,3,3,3,429,3,432,0,432,446,878,49.20%
西區,新富里,96,391,343,1,7,1,743,2,745,0,745,802,1547,48.16%
西區,文化里,97,338,167,2,4,1,512,2,514,0,514,631,1145,44.89%
西區,文化里,98,221,219,0,2,1,443,3,446,0,446,501,947,47.10%
西區,西榮里,99,288,222,4,1,2,517,1,518,0,518,587,1105,46.88%
西區,西榮里,100,274,230,1,5,2,512,4,516,0,516,536,1052,49.05%
西區,番社里,101,382,273,2,4,3,664,4,668,0,668,628,1296,51.54%
西區,國華里,102,353,210,1,3,0,567,1,568,0,568,655,1223,46.44%
西區,大溪里,103,264,167,3,2,3,439,2,441,0,441,570,1011,43.62%
西區,大溪里,104,311,173,3,6,2,495,1,496,0,496,631,1127,44.01%
西區,磚磘里,105,253,185,3,1,1,443,4,447,0,447,560,1007,44.39%
西區,磚磘里,106,255,196,2,1,2,456,2,458,0,458,661,1119,40.93%
西區,磚磘里,107,317,176,3,1,1,498,1,499,0,499,751,1250,39.92%
西區,福全里,108,287,189,1,0,3,480,2,482,0,482,643,1125,42.84%
西區,福全里,109,312,217,3,5,1,538,3,541,0,541,693,1234,43.84%
西區,福全里,110,414,212,1,3,1,631,1,632,0,632,"1,007",1639,38.56%
西區,福安里,111,345,240,4,3,4,596,4,600,0,600,704,1304,46.01%
西區,福安里,112,387,215,1,2,5,610,2,612,0,612,739,1351,45.30%
西區,福安里,113,374,205,1,4,5,589,3,592,0,592,806,1398,42.35%
西區,新西里,114,195,165,1,3,0,364,1,365,0,365,563,928,39.33%
西區,新西里,115,237,173,0,3,2,415,3,418,0,418,600,1018,41.06%
西區,港坪里,116,306,134,4,2,2,448,1,449,0,449,519,968,46.38%
西區,港坪里,117,341,168,5,1,3,518,4,522,0,522,574,1096,47.63%
西區,港坪里,118,317,182,1,1,2,503,1,504,0,504,699,1203,41.90%
西區,頭港里,119,317,126,1,3,1,448,0,448,0,448,504,952,47.06%
西區,頭港里,120,274,109,1,3,3,390,2,392,0,392,453,845,46.39%
西區,西平里,121,285,179,0,1,1,466,1,467,0,467,520,987,47.32%
西區,西平里,122,315,143,1,4,3,466,3,469,0,469,602,1071,43.79%
西區,西平里,123,292,174,0,4,2,472,1,473,0,473,592,1065,44.41%
西區,劉厝里,124,407,211,9,5,3,635,4,639,0,639,747,1386,46.10%
西區,劉厝里,125,317,165,5,2,2,491,2,493,0,493,717,1210,40.74%
西區,劉厝里,126,402,163,4,4,2,575,2,577,0,577,858,1435,40.21%
西區,劉厝里,127,340,180,5,0,3,528,1,529,0,529,685,1214,43.57%
西區,劉厝里,128,414,210,2,0,0,626,5,631,0,631,768,1399,45.10%
西區,自強里,129,426,270,4,1,1,702,2,704,0,704,859,1563,45.04%
西區,美源里,130,195,174,1,3,2,375,2,377,0,377,471,848,44.46%
西區,美源里,131,459,231,1,2,2,695,1,696,0,696,810,1506,46.22%
西區,美源里,132,323,156,3,4,4,490,0,490,0,490,606,1096,44.71%
西區,湖內里,133,338,234,5,1,9,587,2,589,0,589,"1,032",1621,36.34%
西區,湖內里,134,336,247,2,4,4,593,4,597,0,597,954,1551,38.49%
西區,湖內里,135,394,240,1,4,3,642,3,645,0,645,931,1576,40.93%
西區,獅子里,136,370,181,3,5,2,561,1,562,0,562,696,1258,44.67%
西區,獅子里,137,352,247,1,4,1,605,0,605,0,605,704,1309,46.22%
西區,紅瓦里,138,412,241,0,4,1,658,3,661,0,661,831,1492,44.30%
西區,光路里,139,277,161,0,3,2,443,2,445,0,445,684,1129,39.42%
西區,光路里,140,353,197,2,0,2,554,1,555,0,555,689,1244,44.61%
西區,光路里,141,387,212,0,1,1,601,3,604,0,604,862,1466,41.20%
西區,光路里,142,303,140,2,6,5,456,2,458,0,458,636,1094,41.86%
西區,福民里,143,345,182,0,2,2,531,1,532,0,532,594,1126,47.25%
西區,福民里,144,303,199,0,1,4,507,0,507,0,507,689,1196,42.39%
西區,福民里,145,322,186,1,6,0,515,0,515,0,515,"1,014",1529,33.68%
西區,福民里,146,357,146,0,3,0,506,3,509,0,509,838,1347,37.79%
西區,車店里,147,419,214,1,4,3,641,4,645,0,645,817,1462,44.12%
西區,車店里,148,333,171,0,1,3,508,5,513,0,513,706,1219,42.08%
西區,車店里,149,394,207,3,4,4,612,5,617,0,617,687,1304,47.32%
西區,車店里,150,369,209,1,10,1,590,2,592,0,592,910,1502,39.41%
西區,垂楊里,151,245,138,0,2,4,389,6,395,0,395,502,897,44.04%
西區,垂楊里,152,245,121,2,2,2,372,1,373,0,373,602,975,38.26%
西區,培元里,153,186,148,2,1,0,337,1,338,0,338,388,726,46.56%
西區,培元里,154,371,57,0,3,1,432,4,436,0,436,395,831,52.47%
西區,育英里,155,259,126,0,0,3,388,2,390,0,390,494,884,44.12%
西區,育英里,156,225,134,0,3,3,365,0,365,0,365,392,757,48.22%
西區,致遠里,157,364,57,1,4,1,427,1,428,0,428,417,845,50.65%
西區,致遠里,158,370,46,0,3,3,422,1,423,0,423,417,840,50.36%
西區,翠岱里,159,563,86,0,2,0,651,3,654,0,654,710,1364,47.95%
西區,導明里,160,203,126,2,3,1,335,3,338,0,338,363,701,48.22%
西區,導明里,161,202,123,2,0,0,327,1,328,0,328,423,751,43.68%
西區,北榮里,162,300,183,0,6,3,492,1,493,0,493,590,1083,45.52%
西區,北榮里,163,259,197,0,1,0,457,1,458,0,458,580,1038,44.12%
西區,慶安里,164,207,140,2,1,0,350,0,350,0,350,371,721,48.54%
西區,慶安里,165,182,144,1,0,1,328,3,331,0,331,429,760,43.55%
西區,香湖里,166,216,113,0,1,0,330,1,331,0,331,450,781,42.38%
西區,重興里,167,261,181,1,2,1,446,0,446,0,446,645,1091,40.88%
西區,重興里,168,190,167,1,2,2,362,3,365,0,365,446,811,45.01%
西區,後驛里,169,230,192,2,4,6,434,2,436,0,436,635,1071,40.71%
西區,後驛里,170,207,185,2,5,0,399,2,401,0,401,474,875,45.83%
西區,湖邊里,171,201,188,0,3,2,394,3,397,0,397,617,1014,39.15%
西區,湖邊里,172,279,184,1,0,1,465,1,466,0,466,539,1005,46.37%
西區,竹圍里,173,323,190,0,5,1,519,1,520,0,520,721,1241,41.90%
西區,竹圍里,174,239,201,1,3,1,445,5,450,0,450,601,1051,42.82%
西區,竹圍里,175,285,168,3,8,2,466,1,467,0,467,633,1100,42.45%
西區,竹圍里,176,266,130,3,4,2,405,1,406,0,406,590,996,40.76%
西區,保生里,177,251,179,2,4,0,436,2,438,0,438,482,920,47.61%
西區,保生里,178,399,210,0,5,4,618,2,620,0,620,675,1295,47.88%
西區,保生里,179,238,156,1,0,2,397,3,400,0,400,597,997,40.12%
西區,保生里,180,272,222,1,1,1,497,3,500,0,500,497,997,50.15%
西區,保安里,181,426,239,1,4,0,670,5,675,0,675,943,1618,41.72%
西區,保安里,182,405,236,1,2,3,647,3,650,0,650,899,1549,41.96%
西區,北新里,183,294,191,3,3,1,492,0,492,0,492,602,1094,44.97%
西區,新厝里,184,354,283,0,5,0,642,3,645,0,645,701,1346,47.92%
西區,新厝里,185,316,246,2,3,3,570,1,571,0,571,760,1331,42.90%
西區,新厝里,186,351,274,1,6,3,635,3,638,0,638,730,1368,46.64%
西區,保福里,187,332,157,1,1,1,492,3,495,0,495,757,1252,39.54%
西區,保福里,188,283,154,1,2,3,443,0,443,0,443,722,1165,38.03%
西區,保福里,189,307,129,0,7,0,443,0,443,0,443,643,1086,40.79%
西區,竹村里,190,249,169,1,6,2,427,1,428,0,428,663,1091,39.23%
西區,北湖里,191,391,250,1,4,1,647,0,647,0,647,879,1526,42.40%
西區,北湖里,192,349,233,3,1,1,587,3,590,0,590,763,1353,43.61%
西區,下埤里,193,411,208,3,6,5,633,1,634,0,634,939,1573,40.31%
