地區,政黨,號次,得票數,得票率
苗栗縣,王廷興等20人聯盟,12,226,0.27%
臺中縣,台灣團結聯盟,1,15860,7.04%
臺中縣,建國黨,2,1063,0.47%
臺中縣,中國民眾黨,3,2794,1.24%
臺中縣,無黨團結聯盟,4,4748,2.11%
臺中縣,親民黨,5,12744,5.66%
臺中縣,新黨,6,1045,0.46%
臺中縣,農民黨,7,1199,0.53%
臺中縣,民主進步黨,8,94376,41.89%
臺中縣,公民黨,9,541,0.24%
臺中縣,中國國民黨,10,88287,39.18%
臺中縣,張亞中等150人聯盟,11,2330,1.03%
臺中縣,王廷興等20人聯盟,12,347,0.15%
彰化縣,台灣團結聯盟,1,14150,6.42%
彰化縣,建國黨,2,791,0.36%
彰化縣,中國民眾黨,3,1875,0.85%
彰化縣,無黨團結聯盟,4,4002,1.82%
彰化縣,親民黨,5,12103,5.49%
彰化縣,新黨,6,698,0.32%
彰化縣,農民黨,7,1372,0.62%
彰化縣,民主進步黨,8,95570,43.37%
彰化縣,公民黨,9,558,0.25%
彰化縣,中國國民黨,10,87352,39.64%
彰化縣,張亞中等150人聯盟,11,1478,0.67%
彰化縣,王廷興等20人聯盟,12,429,0.19%
南投縣,台灣團結聯盟,1,5143,6.72%
南投縣,建國黨,2,347,0.45%
南投縣,中國民眾黨,3,744,0.97%
南投縣,無黨團結聯盟,4,302,0.39%
南投縣,親民黨,5,5238,6.85%
南投縣,新黨,6,365,0.48%
南投縣,農民黨,7,636,0.83%
南投縣,民主進步黨,8,30774,40.24%
南投縣,公民黨,9,155,0.20%
南投縣,中國國民黨,10,31670,41.42%
南投縣,張亞中等150人聯盟,11,963,1.26%
南投縣,王廷興等20人聯盟,12,145,0.19%
雲林縣,台灣團結聯盟,1,9931,8.78%
雲林縣,建國黨,2,535,0.47%
雲林縣,中國民眾黨,3,969,0.86%
雲林縣,無黨團結聯盟,4,498,0.44%
雲林縣,親民黨,5,4765,4.21%
雲林縣,新黨,6,573,0.51%
雲林縣,農民黨,7,1112,0.98%
雲林縣,民主進步黨,8,57276,50.66%
雲林縣,公民黨,9,559,0.49%
雲林縣,中國國民黨,10,35523,31.42%
雲林縣,張亞中等150人聯盟,11,1140,1.01%
雲林縣,王廷興等20人聯盟,12,189,0.17%
嘉義縣,台灣團結聯盟,1,6213,6.18%
嘉義縣,建國黨,2,272,0.27%
嘉義縣,中國民眾黨,3,752,0.75%
嘉義縣,無黨團結聯盟,4,599,0.60%
嘉義縣,親民黨,5,3716,3.70%
嘉義縣,新黨,6,283,0.28%
嘉義縣,農民黨,7,1219,1.21%
嘉義縣,民主進步黨,8,52087,51.85%
嘉義縣,公民黨,9,281,0.28%
嘉義縣,中國國民黨,10,34162,34.01%
嘉義縣,張亞中等150人聯盟,11,697,0.69%
嘉義縣,王廷興等20人聯盟,12,180,0.18%
臺南縣,台灣團結聯盟,1,12096,5.96%
臺南縣,建國黨,2,526,0.26%
臺南縣,中國民眾黨,3,1465,0.72%
臺南縣,無黨團結聯盟,4,1143,0.56%
臺南縣,親民黨,5,6678,3.29%
臺南縣,新黨,6,829,0.41%
臺南縣,農民黨,7,1068,0.53%
臺南縣,民主進步黨,8,113581,55.94%
臺南縣,公民黨,9,609,0.30%
臺南縣,中國國民黨,10,63235,31.15%
臺南縣,張亞中等150人聯盟,11,1389,0.68%
臺南縣,王廷興等20人聯盟,12,410,0.20%
高雄縣,台灣團結聯盟,1,16873,7.50%
高雄縣,建國黨,2,820,0.36%
高雄縣,中國民眾黨,3,2048,0.91%
高雄縣,無黨團結聯盟,4,705,0.31%
高雄縣,親民黨,5,11055,4.91%
高雄縣,新黨,6,968,0.43%
高雄縣,農民黨,7,1012,0.45%
高雄縣,民主進步黨,8,112112,49.86%
高雄縣,公民黨,9,628,0.28%
高雄縣,中國國民黨,10,76269,33.90%
高雄縣,張亞中等150人聯盟,11,2120,0.94%
高雄縣,王廷興等20人聯盟,12,340,0.15%
屏東縣,台灣團結聯盟,1,12399,7.31%
屏東縣,建國黨,2,341,0.20%
屏東縣,中國民眾黨,3,1177,0.69%
屏東縣,無黨團結聯盟,4,4874,2.87%
屏東縣,親民黨,5,5434,3.20%
屏東縣,新黨,6,527,0.31%
屏東縣,農民黨,7,788,0.46%
屏東縣,民主進步黨,8,82698,48.79%
屏東縣,公民黨,9,448,0.26%
屏東縣,中國國民黨,10,59402,35.03%
屏東縣,張亞中等150人聯盟,11,1267,0.75%
屏東縣,王廷興等20人聯盟,12,217,0.13%
臺東縣,台灣團結聯盟,1,1371,3.71%
臺東縣,建國黨,2,159,0.43%
臺東縣,中國民眾黨,3,400,1.08%
臺東縣,無黨團結聯盟,4,180,0.49%
臺東縣,親民黨,5,2451,6.63%
臺東縣,新黨,6,135,0.37%
臺東縣,農民黨,7,230,0.62%
臺東縣,民主進步黨,8,9346,25.28%
臺東縣,公民黨,9,123,0.33%
臺東縣,中國國民黨,10,22008,59.52%
臺東縣,張亞中等150人聯盟,11,489,1.32%
臺東縣,王廷興等20人聯盟,12,83,0.22%
花蓮縣,台灣團結聯盟,1,1873,3.42%
花蓮縣,建國黨,2,147,0.27%
花蓮縣,中國民眾黨,3,652,1.19%
花蓮縣,無黨團結聯盟,4,441,0.80%
花蓮縣,親民黨,5,6324,11.54%
花蓮縣,新黨,6,295,0.54%
花蓮縣,農民黨,7,292,0.53%
花蓮縣,民主進步黨,8,13246,24.17%
花蓮縣,公民黨,9,169,0.31%
花蓮縣,中國國民黨,10,30158,55.03%
花蓮縣,張亞中等150人聯盟,11,778,1.42%
花蓮縣,王廷興等20人聯盟,12,427,0.78%
澎湖縣,台灣團結聯盟,1,753,4.38%
澎湖縣,建國黨,2,65,0.38%
澎湖縣,中國民眾黨,3,209,1.22%
澎湖縣,無黨團結聯盟,4,260,1.51%
澎湖縣,親民黨,5,1055,6.14%
澎湖縣,新黨,6,85,0.49%
澎湖縣,農民黨,7,87,0.51%
澎湖縣,民主進步黨,8,6734,39.18%
澎湖縣,公民黨,9,61,0.35%
澎湖縣,中國國民黨,10,7633,44.42%
澎湖縣,張亞中等150人聯盟,11,199,1.16%
澎湖縣,王廷興等20人聯盟,12,45,0.26%
基隆市,台灣團結聯盟,1,5083,8.52%
基隆市,建國黨,2,180,0.30%
基隆市,中國民眾黨,3,749,1.26%
基隆市,無黨團結聯盟,4,160,0.27%
基隆市,親民黨,5,5973,10.01%
基隆市,新黨,6,627,1.05%
基隆市,農民黨,7,147,0.25%
基隆市,民主進步黨,8,19119,32.05%
基隆市,公民黨,9,159,0.27%
基隆市,中國國民黨,10,26101,43.75%
基隆市,張亞中等150人聯盟,11,1205,2.02%
基隆市,王廷興等20人聯盟,12,150,0.25%
新竹市,台灣團結聯盟,1,5089,8.26%
新竹市,建國黨,2,169,0.27%
新竹市,中國民眾黨,3,789,1.28%
新竹市,無黨團結聯盟,4,145,0.24%
新竹市,親民黨,5,4635,7.52%
新竹市,新黨,6,462,0.75%
新竹市,農民黨,7,166,0.27%
新竹市,民主進步黨,8,21878,35.52%
新竹市,公民黨,9,228,0.37%
新竹市,中國國民黨,10,26508,43.04%
新竹市,張亞中等150人聯盟,11,1365,2.22%
新竹市,王廷興等20人聯盟,12,162,0.26%
臺中市,台灣團結聯盟,1,13802,8.33%
臺中市,建國黨,2,1204,0.73%
臺中市,中國民眾黨,3,1684,1.02%
臺中市,無黨團結聯盟,4,485,0.29%
臺中市,親民黨,5,14061,8.49%
臺中市,新黨,6,1381,0.83%
臺中市,農民黨,7,399,0.24%
臺中市,民主進步黨,8,65047,39.27%
臺中市,公民黨,9,300,0.18%
臺中市,中國國民黨,10,63887,38.57%
臺中市,張亞中等150人聯盟,11,3149,1.90%
臺中市,王廷興等20人聯盟,12,251,0.15%
嘉義市,台灣團結聯盟,1,3980,8.14%
嘉義市,建國黨,2,117,0.24%
嘉義市,中國民眾黨,3,309,0.63%
嘉義市,無黨團結聯盟,4,1203,2.46%
嘉義市,親民黨,5,2339,4.78%
嘉義市,新黨,6,178,0.36%
嘉義市,農民黨,7,272,0.56%
嘉義市,民主進步黨,8,21933,44.84%
嘉義市,公民黨,9,73,0.15%
嘉義市,中國國民黨,10,17915,36.63%
嘉義市,張亞中等150人聯盟,11,556,1.14%
嘉義市,王廷興等20人聯盟,12,35,0.07%
臺南市,台灣團結聯盟,1,12485,8.80%
臺南市,建國黨,2,288,0.20%
臺南市,中國民眾黨,3,927,0.65%
臺南市,無黨團結聯盟,4,346,0.24%
臺南市,親民黨,5,6719,4.74%
臺南市,新黨,6,657,0.46%
臺南市,農民黨,7,371,0.26%
臺南市,民主進步黨,8,68928,48.60%
臺南市,公民黨,9,223,0.16%
臺南市,中國國民黨,10,49228,34.70%
臺南市,張亞中等150人聯盟,11,1525,1.08%
臺南市,王廷興等20人聯盟,12,150,0.11%
金門縣,台灣團結聯盟,1,117,0.91%
金門縣,建國黨,2,57,0.44%
金門縣,中國民眾黨,3,196,1.53%
金門縣,無黨團結聯盟,4,43,0.34%
金門縣,親民黨,5,2110,16.46%
金門縣,新黨,6,886,6.91%
金門縣,農民黨,7,46,0.36%
金門縣,民主進步黨,8,737,5.75%
金門縣,公民黨,9,55,0.43%
金門縣,中國國民黨,10,8389,65.43%
金門縣,張亞中等150人聯盟,11,142,1.11%
金門縣,王廷興等20人聯盟,12,42,0.33%
連江縣,台灣團結聯盟,1,8,0.35%
連江縣,建國黨,2,66,2.92%
連江縣,中國民眾黨,3,28,1.24%
連江縣,無黨團結聯盟,4,4,0.18%
連江縣,親民黨,5,300,13.29%
連江縣,新黨,6,30,1.33%
連江縣,農民黨,7,4,0.18%
連江縣,民主進步黨,8,227,10.06%
連江縣,公民黨,9,9,0.40%
連江縣,中國國民黨,10,1561,69.17%
連江縣,張亞中等150人聯盟,11,19,0.84%
連江縣,王廷興等20人聯盟,12,1,0.04%
